#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_asoiaf_basevalue_1;Small Keep;Petit donjon;Small Keep;Small Keep;Peque�o Torre�n;;;;;;;;;x
ca_lorathi_maze;[Root.Location.Culture.GetName] Maze;Labyrinthe lorathi;;;Laberinto [Root.Location.Culture.GetName];;;;;;;;;x
ct_lorathi_maze;[Root.Location.Culture.GetName] Maze;Labyrinthe lorathi;;;Laberinto [Root.Location.Culture.GetName];;;;;;;;;x
tp_lorathi_maze;[Root.Location.Culture.GetName] Maze;Labyrinthe lorathi;;;Laberinto [Root.Location.Culture.GetName];;;;;;;;;x
lorathi_maze_desc;Sprawling constructs of bewildering complexity, made from blocks of hewn stone, the mazemakers' constructions are scattered across the isles. Lorassyon, the second largest of the Lorath isles, is home to a vast maze that fills more than three-quarters of the surface area of the island and includes four levels beneath the ground, with some passages descending five hundred feet.\n\nScholars still debate the purpose of these mazes. Were they fortifications, temples, towns? Or did they serve some other, stranger purpose? The mazemakers left no written records, so we shall never know.;Immenses constructions d�une d�routante complexit�, b�ties de blocs en pierre de taille, les �difices des labyrinthiers sont dispers�s sur les �les. Lorassyon, deuxi�me plus grande �le de Lorath, abrite un vaste d�dale qui occupe plus des trois quarts de l��le et comprend quatre niveaux souterrains, dont certains passages descendent � cinq cents pieds.\n\nLes �rudits d�battent encore du but de ces labyrinthes : fortifications, temples ou villes ? Ou d�autres fins plus �tranges ? Les labyrinthiers n�ont pas laiss� de trace �crite, nous ne le saurons donc jamais.;;;Extensas construcciones de una complejidad desconcertante, hechas de bloques de piedra labrada, las edificaciones de los constructores de laberintos se encuentran dispersas por todas las islas. Lorassyon, la segunda isla mas grande de las islas de Lorath, es el hogar de un vasto laberinto que ocupa tres cuartas partes de su superficie, con cuatro niveles bajo tierra y pasajes que descienden hasta los quinientos pies de profundidad.\n\nLos Eruditos a�n debaten sobre la finalidad de estos laberintos. �Eran fortificaciones, templos o ciudades? �O serv�an para alg�n otro extra�o prop�sito? Los constructores de laberintos no dejaron registros escritos, as� que quiz�s nunca lo sepamos.;;;;;;;;;x
ca_qohor_forest_1;Fur Hunting Stations;Relais de chasse pour les fourrures;;;Puesto de Caza de Pieles;;;;;;;;;x
ca_qohor_forest_2;Logging Camps;Camps de forestiers;;;Campamento Maderero;;;;;;;;;x
ct_qohor_forest_1;Mines;Mines;;;Minas;;;;;;;;;x
ct_qohor_forest_2;Logging Camps;Camps de forestiers;;;Campamento Maderero;;;;;;;;;x
ca_qohor_forest_desc;The woods that surround Qohor are the principal source of the city�s wealth. The earliest settlement here was a lumber camp, the city�s histories reveal. Even to this day, it is as hunters and foresters the Qohorik are most famed. The shining cities and sprawling towns of the lower Rhoyne hunger for wood, and their own forests have long ago been depleted, cut down and plowed under for fields and farms. Huge barges heavy with timber depart the docks of Qohor every day for the long voyage down the Qhoyne to Dagger Lake and the markets of Selhorys, Valysar, Volon Therys, and Old Volantis.\n The Forest of Qohor also yields up furs and pelts of all kinds, many rare and fine and highly prized, as well as silver, tin, and amber.;"Les for�ts autour de Qohor sont sa principale richesse. Les premiers colons furent des b�cherons, r�v�lent les archives de la ville�; � ce jour encore, c�est comme chasseurs et forestiers que les Qohoriens sont surtout r�put�s. Les belles villes tentaculaires du cours inf�rieur du fleuve, affam�es de bois, ont depuis longtemps abattu, �puis� et labour� leurs propres for�ts pour faire des champs et des fermes. Chaque jour, d��normes barges de troncs quittent les quais de Qohor et descendent la Qhoyne vers le lac de la Dague et les march�s de Selhorys, Valysar, Volon Therys et l�Antique Volantis.\n La for�t de Qohor donne aussi des peaux et fourrures de tous types, souvent rares, belles, tr�s pris�es, et de l�argent, de l��tain, de l�ambre. ";;;Los bosques que rodean Qohor son la principal fuente de riqueza de la ciudad. La ciudad empez� siendo un campamento maderero. Incluso hoy en d�a, los cazadores y le�adores de Qohor son muy famosos. Las brillantes y bulliciosas ciudades del bajo Rhoyne tienen siempre hambre de madera con la cual seguir creciendo, y sus bosques hace mucho que fueron agotados, cortados y arados hasta ser transformados en campos y granjas. Enormes barcazas cargadas de madera salen de los muelles de Qohor todos los d�as r�o abajo desde el Qhoyne al Lago Daga y los mercados de Selhorys, Valysar, Volon Therys y Antigua Volantis.\n El Bosque de Qohor tambi�n contiene pieles de todo tipo, incluyendo algunas muy raras y altamente apreciadas, as� como plata, esta�o y �mbar.;;;;;;;;;x
ca_asoiaf_koj_shipyard;[Root.Location.GetName] Shipyards;Chantiers navals de Koj;;;Astilleros de Koj;;;;;;;;;x
ct_asoiaf_koj_shipyard;[Root.Location.GetName] Shipyards;Chantiers navals de Koj;;;Astilleros de Koj;;;;;;;;;x
ca_asoiaf_koj_shipyard_desc;[Root.Location.GetName], once home to Malthar the Mapmaker, still boasts the finest shipyards in the archipelago. Three-quarters of the islanders� famed swan ships are built on [Root.Location.GetName], and the Pearl Palace, seat of the Princes of [Root.Location.GetName], is renowned for its collection of charts and maps.;Koj, jadis s�jour de Malthar Trace-Cartes, abrite encore les meilleurs chantiers navals de l�archipel. On y construit les trois-quarts des fameux bateaux-cygne, et le palais des Perles, si�ge des princes de Koj, est connu pour sa collection de plans et de cartes.;;;[Root.Location.GetName], antiguo hogar de Malthar el Cart�grafo, todav�a cuenta con los mejores astilleros del archipi�lago. Tres cuartas partes de los famosos Barcos Cisne isle�os son constru�dos en [Root.Location.GetName] y el Palacio de Perla, sede de los Pr�ncipes de [Root.Location.GetName], es famoso por su gran colecci�n de mapas y cartas de navegaci�n.;;;;;;;;;x
ca_asoiaf_sarnor_basevalue_1;Small [Root.Location.Culture.GetName] Fort;Petit fort sarnore;;;Peque�o Fuerte [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_sarnor_basevalue_2;Large [Root.Location.Culture.GetName] Fort;Grand fort sarnore;;;Gran Fuerte [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_sarnor_basevalue_3;Small [Root.Location.Culture.GetName] Castle;Petit ch�teau sarnore;;;Peque�o Castillo [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_sarnor_basevalue_4;Common [Root.Location.Culture.GetName] Castle;Ch�teau sarnore ordinaire;;;Castillo Mediano [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_sarnor_basevalue_5;Large [Root.Location.Culture.GetName] Castle;Grand ch�teau sarnore;;;Gran Castillo [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_sarnor_basevalue_6;Huge [Root.Location.Culture.GetName] Fortress;Puissante forteresse sarnore;;;Enorme Fortaleza [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_sarnor_basevalue_1;Small [Root.Location.Culture.GetName] Village;Hameau sarnore;;;Peque�a Aldea [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_sarnor_basevalue_2;[Root.Location.Culture.GetName] Village;Village sarnore;;;Aldea [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_sarnor_basevalue_3;Small [Root.Location.Culture.GetName] Town;Bourg sarnore;;;Peque�o Pueblo [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_sarnor_basevalue_4;Large [Root.Location.Culture.GetName] Town;Petite ville sarnore;;;Gran Pueblo [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_sarnor_basevalue_5;Small [Root.Location.Culture.GetName] City;Ville sarnore;;;Peque�a Ciudad [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_sarnor_basevalue_6;Large [Root.Location.Culture.GetName] City;Grande ville sarnore;;;Gran Ciudad [Root.Location.Culture.GetName];;;;;;;;;x
ca_five_forts;The Five Forts;Les Cinq Forts;;;Los Cinco Fuertes;;;;;;;;;x
ca_five_forts_desc;No discussion of Yi Ti would be complete without a mention of the Five Forts, a line of hulking ancient citadels that stand along the far northeastern frontiers of the Golden Empire of Yi Ti, between the Bleeding Sea and the Mountains of the Morn. The Five Forts are very old, older than the Golden Empire itself: some claim they were raised by the Pearl Emperor during the morning of the Great Empire to keep the Lion of Night and his demons from the realms of men � and indeed, there is something godlike, or demonic, about the monstrous size of the forts, for each of the five is large enough to house ten thousand men, and their massive walls stand almost a thousand feet high.\n\nCertain scholars from the west have suggested Valyrian involvement in the construction of the Five Forts, for the great walls are single slabs of fused black stone that resemble certain Valyrian citadels in the west � but this seems unlikely, for the Forts predate the Freehold�s rise, and there is no record of any dragonlords ever coming so far east. Thus the Five Forts must remain a mystery. They still stand today, unmarked by time, guarding the marches of the Golden Empire against raiders out of the Grey Waste.;"Aucune discussion de Yi Ti ne serait compl�te sans une mention des Cinq Forts, d�anciennes citadelles massives align�es sur les fronti�res, � l�extr�me nord-est de l�empire Dor�, entre la mer Saignante (ainsi nomm�e pour la teinte caract�ristique de ses eaux profondes, due, semble-t-il, � une plante qui ne pousse que l�-bas) et les montagnes du Matin. Les Cinq Forts sont tr�s vieux, plus que l�empire Dor� lui-m�me; certains pr�tendent qu�ils ont �t� b�tis par l�empereur de Perle � l�aurore du Grand Empire pour tenir le Lion de la Nuit et ses d�mons hors des royaumes des hommes� et en effet, il y a du divin, ou du d�moniaque, dans leur taille monstrueuse, car chacun des cinq est assez vaste pour accueillir dix mille hommes, et leurs murs massifs ont pr�s de mille pieds de haut.\n\nCertains �rudits de l�Ouest ont vu une intervention valyrienne dans la construction des Cinq Forts, car les grands murs sont des pans de pierre noire fondue, proches de citadelles valyriennes de l�ouest� mais c�est peu probable : les Forts devancent l�essor des Possessions, et nulle archive ne mentionne qu�un Seigneur Dragon serait venu si loin � l�est. Les Cinq Forts resteront donc un myst�re. Ils sont encore l� de nos jours, sans trace d��ge, gardant les marches de l�empire Dor� contre les pillards du d�sert Gris.";;;"Ninguna discusi�n sobre Yi Ti estar�a completa sin mencionar Los Cinco Fuertes, una linea de antiguas y poderosas ciudadelas que destacan a lo largo de las lejanas fronteras del noreste del Imperio Dorado de Yi Ti, entre las Monta�as de la Alborada y el Mar Sangrante. Los Cinco Fuertes son muy antiguos, m�s que el propio Imperio Dorado; algunos eruditos afirman que fueron construidos por el Emperador Perla durante el Gran Imperio del Amanecer para mantener al Le�n de Noche y sus demonios lejos de los reinos de los hombres� y lo cierto, es que hay algo divino, o demon�aco, acerca de estos monstruosos fuertes, siendo cada uno de ellos lo suficientemente grande como para dar cobijo a diez mil hombres y sus inmensas murallas elevarse hasta casi los mil pies de altura.\n\nCiertos eruditos sugieren que los valyrios estuvieron implicados en su construcci�n bas�ndose en que las murallas circundantes; construidas de un solo bloque de roca negra fundida, son semejantes a algunas construcciones hechas por los valyrios en el oeste. Sin embargo, se cree que es poco probable pues Los Cinco Fuertes son anteriores al ascenso del Feudo Franco de Valyria y no se tiene constancia de que �stos llegaran tan al este alguna vez. As�, Los Cinco Fuertes seguir�n siendo un misterio. Todav�a hoy en d�a se alzan, inalterables en el tiempo, guardando las marcas del Imperio Dorado contra los asaltantes del Desierto Gris.";;;;;;;;;x
ca_culture_group_frozen_shore_1;Bone Chariot Workshop;Atelier de chariots osseux;;;Taller de Carros de Huesos;;;;;;;;;
ca_asoiaf_asshai_basevalue_1;Small [Root.Location.Culture.GetName] Fort;Petit fort assha�'i;;;Peque�o Fuerte [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_asshai_basevalue_2;Large [Root.Location.Culture.GetName] Fort;Grand fort assha�'i;;;Gran Fuerte [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_asshai_basevalue_3;Small [Root.Location.Culture.GetName] Castle;Petit ch�teau assha�'i;;;Peque�o Castillo [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_asshai_basevalue_4;Common [Root.Location.Culture.GetName] Castle;Ch�teau assha�'i ordinaire;;;Castillo Mediano [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_asshai_basevalue_5;Large [Root.Location.Culture.GetName] Castle;Grand ch�teau assha�'i;;;Gran Castillo [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_asshai_basevalue_6;Huge [Root.Location.Culture.GetName] Fortress;Puissante forteresse assha�'ie;;;Enorme Fortaleza [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_asshai_basevalue_1;Small [Root.Location.Culture.GetName] Village;Hameau assha�'i;;;Peque�a Aldea [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_asshai_basevalue_2;[Root.Location.Culture.GetName] Village;Village assha�'i;;;Aldea [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_asshai_basevalue_3;Small [Root.Location.Culture.GetName] Town;Bourg assha�'i;;;Peque�o Pueblo [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_asshai_basevalue_4;Large [Root.Location.Culture.GetName] Town;Petite ville assha�'ie;;;Gran Pueblo [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_asshai_basevalue_5;Small [Root.Location.Culture.GetName] City;Ville assha�'ie;;;Peque�a Ciudad [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_asshai_basevalue_6;Large [Root.Location.Culture.GetName] City;Grande ville assha�'ie;;;Gran Ciudad [Root.Location.Culture.GetName];;;;;;;;;x
ca_starfall;[Root.GetName];Les M�t�ores;;;[Root.GetName];;;;;;;;;x
ca_starfall_desc;[Root.GetName] is the ancestral seat of House Dayne. It is located in the western Red Mountains on an island in the Torentine where it pours into the Summer Sea. The castle, which includes a tower called the Palestone Sword, guards the western arm of Dorne.;Les M�t�ores sont le si�ge ancestral de la maison Dayne. La localit� se trouve � l'ouest des Montagnes rouges sur une �le pr�s de la Torrentine, rivi�re qui d�bouche sur la mer d'Et�. La forteresse comprend notamment la tour Sabrecaux qui garde la partie ouest de Dorne.;;;[Root.GetName] es es asentamiento ancestral de la Casa Dayne. Est� ubicada en el oeste de las Monta�as Rojas, en una isla en el Torrentino, donde desemboca en el Mar del Verano. El castillo, el cual incluye una torre llamada Espada de Piedrablanca, guarda el brazo oeste de Dorne.;;;;;;;;;x
ca_black_wall;The Black Wall;;;;El Muro Negro;;;;;;;;;x
ct_black_wall;The Black Wall;;;;El Muro Negro;;;;;;;;;x
ca_black_wall_desc;The Black Wall is a great oval of fused black stone built two hundred feet high in the eastern half of Volantis, often called 'Old Volantis'. Built by the Valyrian Freehold when Volantis was no more than an outpost of their empire, it is considered the heart of Volantis and only scions of the Old Blood able to trace their ancestry to Valyria are allowed to dwell there. The Black Wall is so thick that six four-horse chariots can race around its top abreast, which is done annually to celebrate the founding of Volantis. No outlander, freeman, or foreigner is allowed inside the Black Wall unless they are invited by the Old Blood.;;;;La Muralla Negra es un gran �valo de piedra fundida en la ciudad libre de Volantis que separa la parte antigua de la ciudad de la moderna. La zona interna es llamada Antigua Volantis y en ella viven los descendientes de Valyria, que se hacen llamar a ellos mismo la Antigua Sangre y controlan indirectamente la ciudad. Ni forasteros, ni extranjeros, ni libertos pueden cruzar la Muralla Negra, salvo que tengan invitaci�n de sus habitantes.;;;;;;;;;x
ca_legionary_barracks;Legionary Barracks;;;;Barracones Legionarios;;;;;;;;;x
ca_legionary_barracks_desc;[Root.Location.Culture.GetName] legions are highly-disciplined military units of free men. Lockstep legions were used by the Old Empire of Ghis five thousand years ago, while the island city of New Ghis now uses iron legions. The lockstep is a way of marching in which the marchers follow each other as closely as possible. The iron legiond are armed and trained in the fashion of the Unsullied, the eunuch soldiers of Astapor. The Unsullied are slaves, however, while the legionaries are free men who serve terms of three years.;;;;Las legiones [Root.Location.Culture.GetName] son unidades militares de hombres libres altamente disciplinadas. Las Legiones de Hierro de Nueva Gis est�n entrenadas al estilo de los Inmaculados, los soldados eunucos de Astapor. Los Inmaculados son esclavos, mientras que los legionarios son hombres lobres que sirven en periodos de tres a�os.;;;;;;;;;x
ct_legionary_barracks;Legionary Barracks;;;;Barracones Legionarios;;;;;;;;;x
ca_triple_walls;Triple Walls of [Root.Location.GetName];;;;Triples Murallas de [Root.Location.GetName];;;;;;;;;x
ct_triple_walls;Triple Walls of [Root.Location.GetName];;;;Triples Murallas de [Root.Location.GetName];;;;;;;;;x
ca_triple_walls_desc;The Triple Walls of [Root.Location.GetName] are three thick walls that surround the ancient port city of [Root.Location.GetName]. The walls are of thirty, forty, and fifty feet in height, respectively and are engraved with portraits of animals, war, and lovemaking. The wallshave not been used for defence in centuries, but they still stand, representing the power of the city. The Triple Walls ares one of the nine wonders made by man reported in the book, Wonders Made by Man, by Lomas Longstrider.;;;;"Las Triples Murallas de [Root.Location.GetName] son tres gruesas murallas que rodean la antigua ciudad portuaria de [Root.Location.GetName]. Las murallas son de treinta, cuarenta y cincuenta pies de altura, y est�n grabadas con retratos de animales, guerra y sexo. Las murallas no han sido usadas en siglos, pero se mantienen firmes, representando el poder de la ciudad. Las Murallas Triples son una de las nueve maravillas hechas por el hombre descritas en el libro ""Maravillas Creadas por el Hombre"", escrito por Lomas Pasolargo.";;;;;;;;;x
ca_volcanoes;Volcanic Activity;;;;Actividad Volc�nica;;;;;;;;;x
ca_volcanoes_desc;There is much volcanic activity to be found in this area.\n\nDragons located in this province thrive in the heat of volcanoes, giving the following effects:\nSize Growth: �Gx1.5�!\nLife expectantcy: �Gx1.33�!;;;;Hay mucha actividad volc�nica en esta regi�n.\n\nLos Dragones ubicados en esta provincia crecen en el calor de los volcanes, lo cual genera los siguientes efectos:\nCrecimiento: �Gx1.5�!\nEsperanza de Vida: �Gx1.33�!;;;;;;;;;x
ca_valyria_mines_1;Valyrian Mines;;;;Minas Valyrias;;;;;;;;;x
ca_valyria_mines_2;Large Valyrian Mines;;;;Grandes Minas Valyrias;;;;;;;;;x
ct_valyria_mines_1;Valyrian Mines;;;;Minas Valyrias;;;;;;;;;x
ct_valyria_mines_2;Large Valyrian Mines;;;;Grandes Minas Valyrias;;;;;;;;;x
ca_valyria_mines_desc;When The Valyrian Freehold expanded and conquered new lands, they captured many slaves from the conquered lands and used them to mine great wealth from the Fourteen Flames.;;;;Cuando el Feudo Franco de Valyria conquistaba nuevas tierras, capturaban muchos esclavos de las tierras conquistadas y los usaba para excavar grandes riquezas de las Catorce Llamas.;;;;;;;;;x
ca_long_summer_1;Summer Plantations;;;;Plantaciones de Verano;;;;;;;;;x
ca_long_summer_2;Large Summer Plantations;;;;Grandes Plantaciones de Verano;;;;;;;;;x
ct_long_summer_1;Summer Plantations;;;;Plantaciones de Verano;;;;;;;;;x
ct_long_summer_2;Large Summer Plantations;;;;Grandes Plantaciones de Verano;;;;;;;;;x
ca_long_summer_desc;The Lands of the Long Summer were incredibly fertile, and were the breadbasket of The Freehold;;;;;;;;;;;;;x
ca_asoiaf_valyria_basevalue_1;Small [Root.Location.Culture.GetName] Keep;Petit donjon nordien;Small [Root.Location.Culture.GetName] Keep;Small [Root.Location.Culture.GetName] Keep;Peque�o Torre�n [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_valyria_basevalue_2;Large [Root.Location.Culture.GetName] Keep;Grand donjon nordien;Large [Root.Location.Culture.GetName] Keep;Large [Root.Location.Culture.GetName] Keep;Gran Torre�n [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_valyria_basevalue_3;Small [Root.Location.Culture.GetName] Castle;Petit Ch�teau nordien;Small [Root.Location.Culture.GetName] Castle;Small [Root.Location.Culture.GetName] Castle;Peque�o Castillo [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_valyria_basevalue_4;Common [Root.Location.Culture.GetName] Castle;Ch�teau nordien ordinaire;Common [Root.Location.Culture.GetName] Castle;Common [Root.Location.Culture.GetName] Castle;Castillo Mediano [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_valyria_basevalue_5;Large [Root.Location.Culture.GetName] Castle;Grand ch�teau nordien;Large [Root.Location.Culture.GetName] Castle;Large [Root.Location.Culture.GetName] Castle;Gran Castillo [Root.Location.Culture.GetName];;;;;;;;;x
ca_asoiaf_valyria_basevalue_6;Huge [Root.Location.Culture.GetName] Fortress;Puissante forteresse nordienne;Huge [Root.Location.Culture.GetName] Fortress;Huge [Root.Location.Culture.GetName] Fortress;Enorme Fortaleza [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_valyria_basevalue_1;Small [Root.Location.Culture.GetName] Village;Hameau nordien;Small [Root.Location.Culture.GetName] Village;Small [Root.Location.Culture.GetName] Village;Peque�a Aldea [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_valyria_basevalue_2;[Root.Location.Culture.GetName] Village;Village nordien;[Root.Location.Culture.GetName] Village;[Root.Location.Culture.GetName] Village;Aldea [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_valyria_basevalue_3;Small [Root.Location.Culture.GetName] Town;Bourg nordien;Small [Root.Location.Culture.GetName] Town;Small [Root.Location.Culture.GetName] Town;Peque�o Pueblo [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_valyria_basevalue_4;Large [Root.Location.Culture.GetName] Town;Petite ville nordienne;Large [Root.Location.Culture.GetName] Town;Large [Root.Location.Culture.GetName] Town;Gran Pueblo [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_valyria_basevalue_5;Small [Root.Location.Culture.GetName] City;Ville nordienne;Small [Root.Location.Culture.GetName] City;Small [Root.Location.Culture.GetName] City;Peque�a Ciudad [Root.Location.Culture.GetName];;;;;;;;;x
ct_asoiaf_valyria_basevalue_6;Large [Root.Location.Culture.GetName] City;Grande ville nordienne;Large [Root.Location.Culture.GetName] City;Large [Root.Location.Culture.GetName] City;Gran Ciudad [Root.Location.Culture.GetName];;;;;;;;;x
ca_valyrian_architecture;[Root.Location.Culture.GetGroupName] Architecture;;;;Arquitectura [Root.Location.Culture.GetGroupName];;;;;;;;;x
ct_valyrian_architecture;[Root.Location.Culture.GetGroupName] Architecture;;;;Arquitectura [Root.Location.Culture.GetGroupName];;;;;;;;;x
ca_valyrian_architecture_desc;The Valyrians have great skill in shaping stone. It is often said that the wizards of Valyria do not cut and chisel stone, but work it with fire and magic as a potter might work clay. Valyrians have a powerful magic which can liquefy stone and shape it to how they want. Valyria is said to have topless towers and uses sphinxes as decorations.;;;;Los Valyrios tienen gran maestr�a dandole forma a la piedra. Se dice a menudo que los brujos de Valyria no cortan ni tallan la piedra, sino que la moldean con magia y fuego como lo har�a un alfarero con arcilla. Los Valyrios tienen una magia poderosa que puede hacer l�quida la piedra y darle la forma que quieran.;;;;;;;;;x
ca_bank_fortifications;Fortified Bank;;;;Banco Fortificado;;;;;;;;;x
ct_bank_fortifications;Fortified Bank;;;;Banco Fortificado;;;;;;;;;x
ct_bank_fortifications_desc;The bank headquartered in [Root.Location.GetName] has built extensive fortified buildings and vaults to protect it's coin. They have also commisioned a fleet to protect the harbour.;;;;El cuartel general del banco en [Root.Location.GetName] ha construido extensas fortificaciones y c�maras acorazadas donde proteger sus riquezas. Adem�s han contratado una flota para proteger el puerto.;;;;;;;;;x
ca_nefer;Nefer;;;;Nefer;;;;;;;;;x
ca_nefer_desc;Nefer is the capital of N'ghai, and the kingdom's last remaining city. Nefer enjoys a sinister reputation as a haunt of necromancers and torturers. Shrouded by fog, Nefer is surrounded by tall chalk cliffs. When seen from the harbor, it appears to be no more than a small town. Nine-tenths of Nefer is said to be beneath underground, however, giving the city its nickname of the Secret City.;;;;Nefer es la capital de N'ghai, y la �ltima ciudad restante de este reino. Nefer disfruta de una sinisetra reputaci�n como un lugar frecuentado por nigromantes y torturadores. Shrouded by fog, Nefer est� rodeado de altos acantilados de caliza. Vistos desde el puerto, parace se un peque�o pueblo. Sin embargo se dice que el 90% de la ciudad est� bajo tierra, dandole a la ciudad el sobrenombre de la Ciudad Secreta.;;;;;;;;;x
